id;membership_id;invoice_date;amount_due
115166;8155;1994-03-01;45
115167;8155;1995-03-01;45
115168;8155;1996-03-01;45
115169;8155;1997-03-01;45
115170;8155;1998-03-01;45
115171;8155;1999-03-01;45
115172;8155;2000-03-01;45
115173;8155;2001-03-01;45
115174;8155;2002-03-01;45
115175;8155;2003-03-01;45
115176;8155;2004-03-01;45
115177;8155;2005-03-01;45
115178;8155;2006-03-01;45
115179;8155;2007-03-01;45
115180;8155;2008-03-01;45
115181;8155;2009-03-01;45
115182;8155;2010-03-01;45
115183;8155;2011-03-01;45
115184;8155;2012-03-01;45
115185;8155;2013-03-01;45
115186;8155;2014-03-01;45
115187;8155;2015-03-01;45
115188;8155;2016-03-01;45
115189;8155;2017-03-01;45
115190;8155;2018-03-01;45
115191;8156;1993-03-01;45
115192;8156;1994-03-01;45
115193;8156;1995-03-01;45
115194;8156;1996-03-01;45
115195;8156;1997-03-01;45
115196;8156;1998-03-01;45
115197;8156;1999-03-01;45
115198;8156;2000-03-01;45
115199;8156;2001-03-01;45
115200;8156;2002-03-01;45
115201;8156;2003-03-01;45
115202;8156;2004-03-01;45
115203;8156;2005-03-01;45
115204;8156;2006-03-01;45
115205;8156;2007-03-01;45
115206;8156;2008-03-01;45
115207;8156;2009-03-01;45
115208;8156;2010-03-01;45
115209;8156;2011-03-01;45
115210;8156;2012-03-01;45
115211;8156;2013-03-01;45
115212;8156;2014-03-01;45
115213;8156;2015-03-01;45
115214;8156;2016-03-01;45
115215;8156;2017-03-01;45
115216;8156;2018-03-01;45
115217;8157;2011-03-01;20
115218;8157;2012-03-01;20
115219;8157;2013-03-01;20
115220;8157;2014-03-01;20
115221;8157;2015-03-01;20
115222;8157;2016-03-01;20
115223;8157;2017-03-01;20
115224;8157;2018-03-01;20
115225;8158;1998-03-01;45
115226;8158;1999-03-01;45
115227;8158;2000-03-01;45
115228;8158;2001-03-01;45
115229;8158;2002-03-01;45
115230;8158;2003-03-01;45
115231;8158;2004-03-01;45
115232;8158;2005-03-01;45
115233;8158;2006-03-01;45
115234;8158;2007-03-01;45
115235;8158;2008-03-01;45
115236;8158;2009-03-01;45
115237;8158;2010-03-01;45
115238;8158;2011-03-01;45
115239;8158;2012-03-01;45
115240;8158;2013-03-01;45
115241;8158;2014-03-01;45
115242;8158;2015-03-01;45
115243;8158;2016-03-01;45
115244;8158;2017-03-01;45
115245;8158;2018-03-01;45
115246;8159;2009-03-01;45
115247;8159;2010-03-01;45
115248;8159;2011-03-01;45
115249;8159;2012-03-01;45
115250;8159;2013-03-01;45
115251;8159;2014-03-01;45
115252;8159;2015-03-01;45
115253;8159;2016-03-01;45
115254;8159;2017-03-01;45
115255;8159;2018-03-01;45
115256;8161;1995-03-01;25
115257;8161;1996-03-01;25
115258;8161;1997-03-01;25
115259;8161;1998-03-01;25
115260;8161;1999-03-01;25
115261;8161;2000-03-01;25
115262;8161;2001-03-01;25
115263;8161;2002-03-01;25
115264;8161;2003-03-01;25
115265;8161;2004-03-01;25
115266;8161;2005-03-01;25
115267;8161;2006-03-01;25
115268;8161;2007-03-01;25
115269;8161;2008-03-01;25
115270;8161;2009-03-01;25
115271;8161;2010-03-01;25
115272;8161;2011-03-01;25
115273;8161;2012-03-01;25
115274;8161;2013-03-01;25
115275;8161;2014-03-01;25
115276;8161;2015-03-01;25
115277;8161;2016-03-01;25
115278;8161;2017-03-01;25
115279;8161;2018-03-01;25
115280;8162;2013-03-01;20
115281;8162;2014-03-01;20
115282;8162;2015-03-01;20
115283;8162;2016-03-01;20
115284;8162;2017-03-01;20
115285;8162;2018-03-01;20
115286;8163;1999-03-01;45
115287;8163;2000-03-01;45
115288;8163;2001-03-01;45
115289;8163;2002-03-01;45
115290;8163;2003-03-01;45
115291;8163;2004-03-01;45
115292;8163;2005-03-01;45
115293;8163;2006-03-01;45
115294;8163;2007-03-01;45
115295;8163;2008-03-01;45
115296;8164;2009-03-01;45
115297;8164;2010-03-01;45
115298;8164;2011-03-01;45
115299;8164;2012-03-01;45
115300;8164;2013-03-01;45
115301;8164;2014-03-01;45
115302;8164;2015-03-01;45
115303;8164;2016-03-01;45
115304;8164;2017-03-01;45
115305;8164;2018-03-01;45
115306;8165;1984-03-01;45
115307;8165;1985-03-01;45
115308;8165;1986-03-01;45
115309;8165;1987-03-01;45
115310;8165;1988-03-01;45
115311;8165;1989-03-01;45
115312;8165;1990-03-01;45
115313;8165;1991-03-01;45
115314;8165;1992-03-01;45
115315;8165;1993-03-01;45
115316;8165;1994-03-01;45
115317;8165;1995-03-01;45
115318;8165;1996-03-01;45
115319;8165;1997-03-01;45
115320;8165;1998-03-01;45
115321;8165;1999-03-01;45
115322;8165;2000-03-01;45
115323;8165;2001-03-01;45
115324;8165;2002-03-01;45
115325;8165;2003-03-01;45
115326;8165;2004-03-01;45
115327;8165;2005-03-01;45
115328;8165;2006-03-01;45
115329;8165;2007-03-01;45
115330;8165;2008-03-01;45
115331;8165;2009-03-01;45
115332;8165;2010-03-01;45
115333;8165;2011-03-01;45
115334;8165;2012-03-01;45
115335;8165;2013-03-01;45
115336;8165;2014-03-01;45
115337;8165;2015-03-01;45
115338;8165;2016-03-01;45
115339;8165;2017-03-01;45
115340;8165;2018-03-01;45
115341;8166;2010-03-01;25
115342;8166;2011-03-01;25
115343;8166;2012-03-01;25
115344;8166;2013-03-01;25
115345;8166;2014-03-01;25
115346;8166;2015-03-01;25
115347;8166;2016-03-01;25
115348;8166;2017-03-01;25
115349;8166;2018-03-01;25
115350;8167;2007-03-01;45
115351;8167;2008-03-01;45
115352;8167;2009-03-01;45
115353;8167;2010-03-01;45
115354;8167;2011-03-01;45
115355;8167;2012-03-01;45
115356;8167;2013-03-01;45
115357;8167;2014-03-01;45
115358;8167;2015-03-01;45
115359;8167;2016-03-01;45
115360;8167;2017-03-01;45
115361;8167;2018-03-01;45
115362;8168;1999-03-01;45
115363;8168;2000-03-01;45
115364;8168;2001-03-01;45
115365;8168;2002-03-01;45
115366;8168;2003-03-01;45
115367;8168;2004-03-01;45
115368;8168;2005-03-01;45
115369;8168;2006-03-01;45
115370;8168;2007-03-01;45
115371;8168;2008-03-01;45
115372;8168;2009-03-01;45
115373;8168;2010-03-01;45
115374;8168;2011-03-01;45
115375;8168;2012-03-01;45
115376;8168;2013-03-01;45
115377;8168;2014-03-01;45
115378;8168;2015-03-01;45
115379;8168;2016-03-01;45
115380;8168;2017-03-01;45
115381;8168;2018-03-01;45
115382;8169;1964-03-01;45
115383;8169;1965-03-01;45
115384;8169;1966-03-01;45
115385;8169;1967-03-01;45
115386;8169;1968-03-01;45
115387;8169;1969-03-01;45
115388;8169;1970-03-01;45
115389;8169;1971-03-01;45
115390;8169;1972-03-01;45
115391;8169;1973-03-01;45
115392;8169;1974-03-01;45
115393;8169;1975-03-01;45
115394;8169;1976-03-01;45
115395;8169;1977-03-01;45
115396;8169;1978-03-01;45
115397;8169;1979-03-01;45
115398;8169;1980-03-01;45
115399;8169;1981-03-01;45
115400;8169;1982-03-01;45
115401;8169;1983-03-01;45
115402;8169;1984-03-01;45
115403;8169;1985-03-01;45
115404;8169;1986-03-01;45
115405;8169;1987-03-01;45
115406;8169;1988-03-01;45
115407;8169;1989-03-01;45
115408;8169;1990-03-01;45
115409;8169;1991-03-01;45
115410;8169;1992-03-01;45
115411;8169;1993-03-01;45
115412;8169;1994-03-01;45
115413;8169;1995-03-01;45
115414;8169;1996-03-01;45
115415;8169;1997-03-01;45
115416;8169;1998-03-01;45
115417;8169;1999-03-01;45
115418;8169;2000-03-01;45
115419;8169;2001-03-01;45
115420;8169;2002-03-01;45
115421;8169;2003-03-01;45
115422;8169;2004-03-01;45
115423;8169;2005-03-01;45
115424;8169;2006-03-01;45
115425;8169;2007-03-01;45
115426;8169;2008-03-01;45
115427;8169;2009-03-01;45
115428;8169;2010-03-01;45
115429;8169;2011-03-01;45
115430;8169;2012-03-01;45
115431;8169;2013-03-01;45
115432;8169;2014-03-01;45
115433;8169;2015-03-01;45
115434;8169;2016-03-01;45
115435;8169;2017-03-01;45
115436;8169;2018-03-01;45
115437;8170;1998-03-01;45
115438;8170;1999-03-01;45
115439;8170;2000-03-01;45
115440;8170;2001-03-01;45
115441;8170;2002-03-01;45
115442;8170;2003-03-01;45
115443;8170;2004-03-01;45
115444;8170;2005-03-01;45
115445;8170;2006-03-01;45
115446;8170;2007-03-01;45
115447;8170;2008-03-01;45
115448;8170;2009-03-01;45
115449;8170;2010-03-01;45
115450;8170;2011-03-01;45
115451;8170;2012-03-01;45
115452;8170;2013-03-01;45
115453;8170;2014-03-01;45
115454;8170;2015-03-01;45
115455;8170;2016-03-01;45
115456;8170;2017-03-01;45
115457;8170;2018-03-01;45
115458;8171;1987-03-01;45
115459;8171;1988-03-01;45
115460;8171;1989-03-01;45
115461;8171;1990-03-01;45
115462;8171;1991-03-01;45
115463;8171;1992-03-01;45
115464;8171;1993-03-01;45
115465;8171;1994-03-01;45
115466;8171;1995-03-01;45
115467;8171;1996-03-01;45
115468;8171;1997-03-01;45
115469;8171;1998-03-01;45
115470;8171;1999-03-01;45
115471;8171;2000-03-01;45
115472;8171;2001-03-01;45
115473;8171;2002-03-01;45
115474;8171;2003-03-01;45
115475;8171;2004-03-01;45
115476;8171;2005-03-01;45
115477;8171;2006-03-01;45
115478;8171;2007-03-01;45
115479;8171;2008-03-01;45
115480;8171;2009-03-01;45
115481;8171;2010-03-01;45
115482;8171;2011-03-01;45
115483;8171;2012-03-01;45
115484;8171;2013-03-01;45
115485;8171;2014-03-01;45
115486;8171;2015-03-01;45
115487;8171;2016-03-01;45
115488;8171;2017-03-01;45
115489;8171;2018-03-01;45
115490;8172;1983-03-01;45
115491;8172;1984-03-01;45
115492;8172;1985-03-01;45
115493;8172;1986-03-01;45
115494;8172;1987-03-01;45
115495;8172;1988-03-01;45
115496;8172;1989-03-01;45
115497;8172;1990-03-01;45
115498;8172;1991-03-01;45
115499;8172;1992-03-01;45
115500;8172;1993-03-01;45
115501;8172;1994-03-01;45
115502;8172;1995-03-01;45
115503;8172;1996-03-01;45
115504;8172;1997-03-01;45
115505;8172;1998-03-01;45
115506;8172;1999-03-01;45
115507;8172;2000-03-01;45
115508;8172;2001-03-01;45
115509;8172;2002-03-01;45
115510;8172;2003-03-01;45
115511;8172;2004-03-01;45
115512;8172;2005-03-01;45
115513;8172;2006-03-01;45
115514;8172;2007-03-01;45
115515;8172;2008-03-01;45
115516;8172;2009-03-01;45
115517;8172;2010-03-01;45
115518;8172;2011-03-01;45
115519;8172;2012-03-01;45
115520;8172;2013-03-01;45
115521;8172;2014-03-01;45
115522;8172;2015-03-01;45
115523;8172;2016-03-01;45
115524;8172;2017-03-01;45
115525;8172;2018-03-01;45
115526;8173;1964-03-01;45
115527;8173;1965-03-01;45
115528;8173;1966-03-01;45
115529;8173;1967-03-01;45
115530;8173;1968-03-01;45
115531;8173;1969-03-01;45
115532;8173;1970-03-01;45
115533;8173;1971-03-01;45
115534;8173;1972-03-01;45
115535;8173;1973-03-01;45
115536;8173;1974-03-01;45
115537;8173;1975-03-01;45
115538;8173;1976-03-01;45
115539;8173;1977-03-01;45
115540;8173;1978-03-01;45
115541;8173;1979-03-01;45
115542;8173;1980-03-01;45
115543;8173;1981-03-01;45
115544;8173;1982-03-01;45
115545;8173;1983-03-01;45
115546;8173;1984-03-01;45
115547;8173;1985-03-01;45
115548;8173;1986-03-01;45
115549;8173;1987-03-01;45
115550;8173;1988-03-01;45
115551;8173;1989-03-01;45
115552;8173;1990-03-01;45
115553;8173;1991-03-01;45
115554;8173;1992-03-01;45
115555;8173;1993-03-01;45
115556;8173;1994-03-01;45
115557;8173;1995-03-01;45
115558;8173;1996-03-01;45
115559;8173;1997-03-01;45
115560;8173;1998-03-01;45
115561;8173;1999-03-01;45
115562;8173;2000-03-01;45
115563;8173;2001-03-01;45
115564;8173;2002-03-01;45
115565;8173;2003-03-01;45
115566;8173;2004-03-01;45
115567;8173;2005-03-01;45
115568;8173;2006-03-01;45
115569;8173;2007-03-01;45
115570;8173;2008-03-01;45
115571;8173;2009-03-01;45
115572;8173;2010-03-01;45
115573;8173;2011-03-01;45
115574;8173;2012-03-01;45
115575;8173;2013-03-01;45
115576;8173;2014-03-01;45
115577;8173;2015-03-01;45
115578;8173;2016-03-01;45
115579;8173;2017-03-01;45
115580;8173;2018-03-01;45
115581;8174;1982-03-01;45
115582;8174;1983-03-01;45
115583;8174;1984-03-01;45
115584;8174;1985-03-01;45
115585;8174;1986-03-01;45
115586;8174;1987-03-01;45
115587;8174;1988-03-01;45
115588;8174;1989-03-01;45
115589;8174;1990-03-01;45
115590;8174;1991-03-01;45
115591;8174;1992-03-01;45
115592;8174;1993-03-01;45
115593;8174;1994-03-01;45
115594;8174;1995-03-01;45
115595;8174;1996-03-01;45
115596;8174;1997-03-01;45
115597;8174;1998-03-01;45
115598;8174;1999-03-01;45
115599;8174;2000-03-01;45
115600;8174;2001-03-01;45
115601;8174;2002-03-01;45
115602;8174;2003-03-01;45
115603;8174;2004-03-01;45
115604;8174;2005-03-01;45
115605;8174;2006-03-01;45
115606;8174;2007-03-01;45
115607;8174;2008-03-01;45
115608;8174;2009-03-01;45
115609;8174;2010-03-01;45
115610;8174;2011-03-01;45
115611;8174;2012-03-01;45
115612;8174;2013-03-01;45
115613;8174;2014-03-01;45
115614;8174;2015-03-01;45
115615;8174;2016-03-01;45
115616;8174;2017-03-01;45
115617;8174;2018-03-01;45
115618;8175;2009-03-01;45
115619;8175;2010-03-01;45
115620;8175;2011-03-01;45
115621;8175;2012-03-01;45
115622;8175;2013-03-01;45
115623;8175;2014-03-01;45
115624;8175;2015-03-01;45
115625;8175;2016-03-01;45
115626;8175;2017-03-01;45
115627;8175;2018-03-01;45
115628;8176;1983-03-01;45
115629;8176;1984-03-01;45
115630;8176;1985-03-01;45
115631;8176;1986-03-01;45
115632;8176;1987-03-01;45
115633;8176;1988-03-01;45
115634;8176;1989-03-01;45
115635;8176;1990-03-01;45
115636;8176;1991-03-01;45
115637;8176;1992-03-01;45
115638;8176;1993-03-01;45
115639;8176;1994-03-01;45
115640;8176;1995-03-01;45
115641;8176;1996-03-01;45
115642;8176;1997-03-01;45
115643;8176;1998-03-01;45
115644;8176;1999-03-01;45
115645;8176;2000-03-01;45
115646;8176;2001-03-01;45
115647;8176;2002-03-01;45
115648;8176;2003-03-01;45
115649;8176;2004-03-01;45
115650;8176;2005-03-01;45
115651;8176;2006-03-01;45
115652;8176;2007-03-01;45
115653;8176;2008-03-01;45
115654;8176;2009-03-01;45
115655;8176;2010-03-01;45
115656;8176;2011-03-01;45
115657;8176;2012-03-01;45
115658;8176;2013-03-01;45
115659;8176;2014-03-01;45
115660;8176;2015-03-01;45
115661;8176;2016-03-01;45
115662;8176;2017-03-01;45
115663;8176;2018-03-01;45
115664;8177;2011-03-01;45
115665;8177;2012-03-01;45
115666;8177;2013-03-01;45
115667;8177;2014-03-01;45
115668;8177;2015-03-01;45
115669;8177;2016-03-01;45
115670;8177;2017-03-01;45
115671;8177;2018-03-01;45
115672;8178;2005-03-01;45
115673;8178;2006-03-01;45
115674;8178;2007-03-01;45
115675;8178;2008-03-01;45
115676;8178;2009-03-01;45
115677;8178;2010-03-01;45
115678;8178;2011-03-01;45
115679;8178;2012-03-01;45
115680;8178;2013-03-01;45
115681;8178;2014-03-01;45
115682;8178;2015-03-01;45
115683;8178;2016-03-01;45
115684;8178;2017-03-01;45
115685;8178;2018-03-01;45
115686;8180;2003-03-01;45
115687;8180;2004-03-01;45
115688;8180;2005-03-01;45
115689;8180;2006-03-01;45
115690;8180;2007-03-01;45
115691;8180;2008-03-01;45
115692;8180;2009-03-01;45
115693;8180;2010-03-01;45
115694;8180;2011-03-01;45
115695;8180;2012-03-01;45
115696;8180;2013-03-01;45
115697;8180;2014-03-01;45
115698;8180;2015-03-01;45
115699;8180;2016-03-01;45
115700;8180;2017-03-01;45
115701;8180;2018-03-01;45
115702;8181;1998-03-01;45
115703;8181;1999-03-01;45
115704;8181;2000-03-01;45
115705;8181;2001-03-01;45
115706;8181;2002-03-01;45
115707;8181;2003-03-01;45
115708;8181;2004-03-01;45
115709;8181;2005-03-01;45
115710;8181;2006-03-01;45
115711;8181;2007-03-01;45
115712;8181;2008-03-01;45
115713;8181;2009-03-01;45
115714;8181;2010-03-01;45
115715;8181;2011-03-01;45
115716;8181;2012-03-01;45
115717;8181;2013-03-01;45
115718;8181;2014-03-01;45
115719;8181;2015-03-01;45
115720;8181;2016-03-01;45
115721;8181;2017-03-01;45
115722;8181;2018-03-01;45
115723;8183;2008-03-01;45
115724;8183;2009-03-01;45
115725;8183;2010-03-01;45
115726;8183;2011-03-01;45
115727;8183;2012-03-01;45
115728;8183;2013-03-01;45
115729;8183;2014-03-01;45
115730;8183;2015-03-01;45
115731;8183;2016-03-01;45
115732;8183;2017-03-01;45
115733;8183;2018-03-01;45
115734;8184;1979-03-01;45
115735;8184;1980-03-01;45
115736;8184;1981-03-01;45
115737;8184;1982-03-01;45
115738;8184;1983-03-01;45
115739;8184;1984-03-01;45
115740;8184;1985-03-01;45
115741;8184;1986-03-01;45
115742;8184;1987-03-01;45
115743;8184;1988-03-01;45
115744;8184;1989-03-01;45
115745;8184;1990-03-01;45
115746;8184;1991-03-01;45
115747;8184;1992-03-01;45
115748;8184;1993-03-01;45
115749;8184;1994-03-01;45
115750;8184;1995-03-01;45
115751;8184;1996-03-01;45
115752;8184;1997-03-01;45
115753;8184;1998-03-01;45
115754;8184;1999-03-01;45
115755;8184;2000-03-01;45
115756;8184;2001-03-01;45
115757;8184;2002-03-01;45
115758;8184;2003-03-01;45
115759;8184;2004-03-01;45
115760;8184;2005-03-01;45
115761;8184;2006-03-01;45
115762;8184;2007-03-01;45
115763;8184;2008-03-01;45
115764;8184;2009-03-01;45
115765;8184;2010-03-01;45
115766;8184;2011-03-01;45
115767;8184;2012-03-01;45
115768;8184;2013-03-01;45
115769;8184;2014-03-01;45
115770;8184;2015-03-01;45
115771;8184;2016-03-01;45
115772;8184;2017-03-01;45
115773;8184;2018-03-01;45
115774;8185;2016-03-01;45
115775;8185;2017-03-01;45
115776;8185;2018-03-01;45
115777;8186;2017-03-01;45
115778;8186;2018-03-01;45
115779;8187;2018-03-01;15
115780;8188;2015-03-01;20
115781;8188;2016-03-01;20
115782;8188;2017-03-01;20
115783;8188;2018-03-01;20
115784;8189;1972-03-01;45
115785;8189;1973-03-01;45
115786;8189;1974-03-01;45
115787;8189;1975-03-01;45
115788;8189;1976-03-01;45
115789;8189;1977-03-01;45
115790;8189;1978-03-01;45
115791;8189;1979-03-01;45
115792;8189;1980-03-01;45
115793;8189;1981-03-01;45
115794;8189;1982-03-01;45
115795;8189;1983-03-01;45
115796;8189;1984-03-01;45
115797;8189;1985-03-01;45
115798;8189;1986-03-01;45
115799;8189;1987-03-01;45
115800;8189;1988-03-01;45
115801;8189;1989-03-01;45
115802;8189;1990-03-01;45
115803;8189;1991-03-01;45
115804;8189;1992-03-01;45
115805;8189;1993-03-01;45
115806;8189;1994-03-01;45
115807;8189;1995-03-01;45
115808;8189;1996-03-01;45
115809;8189;1997-03-01;45
115810;8189;1998-03-01;45
115811;8189;1999-03-01;45
115812;8189;2000-03-01;45
115813;8189;2001-03-01;45
115814;8189;2002-03-01;45
115815;8189;2003-03-01;45
115816;8189;2004-03-01;45
115817;8189;2005-03-01;45
115818;8189;2006-03-01;45
115819;8189;2007-03-01;45
115820;8189;2008-03-01;45
115821;8189;2009-03-01;45
115822;8189;2010-03-01;45
115823;8189;2011-03-01;45
115824;8189;2012-03-01;45
115825;8189;2013-03-01;45
115826;8189;2014-03-01;45
115827;8189;2015-03-01;45
115828;8189;2016-03-01;45
115829;8189;2017-03-01;45
115830;8189;2018-03-01;45
115831;8190;2013-03-01;25
115832;8190;2014-03-01;25
115833;8190;2015-03-01;25
115834;8190;2016-03-01;25
115835;8190;2017-03-01;25
115836;8190;2018-03-01;25
115837;8191;2016-03-01;0
115838;8191;2017-03-01;0
115839;8191;2018-03-01;0
115840;8192;2015-03-01;45
115841;8192;2016-03-01;45
115842;8192;2017-03-01;45
115843;8192;2018-03-01;45
115844;8193;2004-03-01;0
115845;8193;2005-03-01;0
115846;8193;2006-03-01;0
115847;8193;2007-03-01;0
115848;8193;2008-03-01;0
115849;8193;2009-03-01;0
115850;8193;2010-03-01;0
115851;8193;2011-03-01;0
115852;8193;2012-03-01;0
115853;8193;2013-03-01;0
115854;8193;2014-03-01;0
115855;8193;2015-03-01;0
115856;8193;2016-03-01;0
115857;8193;2017-03-01;0
115858;8194;2014-03-01;20
115859;8194;2015-03-01;20
115860;8194;2016-03-01;20
115861;8194;2017-03-01;20
115862;8194;2018-03-01;20
115863;8195;2013-03-01;20
115864;8195;2014-03-01;20
115865;8195;2015-03-01;20
115866;8195;2016-03-01;20
115867;8195;2017-03-01;20
115868;8195;2018-03-01;20
115869;8196;2015-03-01;20
115870;8197;2008-03-01;20
115871;8197;2009-03-01;20
115872;8197;2010-03-01;20
115873;8197;2011-03-01;20
115874;8197;2012-03-01;20
115875;8197;2013-03-01;20
115876;8197;2014-03-01;20
115877;8197;2015-03-01;20
115878;8197;2016-03-01;20
115879;8197;2017-03-01;20
115880;8197;2018-03-01;20
115881;8198;2017-03-01;45
115882;8198;2018-03-01;45
115883;8199;2017-03-01;0
115884;8199;2018-03-01;0
115885;8200;2016-03-01;45
115886;8200;2017-03-01;45
115887;8200;2018-03-01;45
115888;8201;1992-03-01;45
115889;8201;1993-03-01;45
115890;8201;1994-03-01;45
115891;8201;1995-03-01;45
115892;8201;1996-03-01;45
115893;8201;1997-03-01;45
115894;8201;1998-03-01;45
115895;8201;1999-03-01;45
115896;8201;2000-03-01;45
115897;8201;2001-03-01;45
115898;8201;2002-03-01;45
115899;8201;2003-03-01;45
115900;8201;2004-03-01;45
115901;8201;2005-03-01;45
115902;8201;2006-03-01;45
115903;8201;2007-03-01;45
115904;8201;2008-03-01;45
